24,3.183137893676758
25,3.184082269668579
26,3.178856611251831
27,3.1851134300231934
28,3.201833963394165
29,3.2142348289489746
30,3.219266891479492
31,3.231154680252075
32,3.2447359561920166
33,3.219470739364624
34,3.206179141998291
35,3.1750307083129883
36,3.138794183731079
37,3.135530710220337
38,3.143655300140381
39,3.1389811038970947
40,3.1330459117889404
41,3.1394124031066895
42,3.147942304611206
43,3.1578309535980225
44,3.1858551502227783
45,3.1759140491485596
46,3.187649965286255
47,3.205812692642212
