0,10.354968070983887
1,10.330464363098145
2,10.329737663269043
3,10.340771675109863
4,10.365900993347168
5,10.389662742614746
6,10.40505313873291
7,10.398624420166016
8,10.43045711517334
9,10.432221412658691
10,10.436159133911133
11,10.412571907043457
12,10.408461570739746
13,10.402968406677246
14,10.416726112365723
15,10.415596961975098
16,10.403519630432129
17,10.398921966552734
18,10.397852897644043
19,10.40124797821045
20,10.39997673034668
21,10.389883995056152
22,10.37611198425293
23,10.391977310180664
