120,5.258755207061768
121,5.311532258987427
122,5.35955286026001
123,5.405077219009399
124,5.44963526725769
125,5.489675760269165
126,5.5227696895599365
127,5.53567099571228
128,5.557758569717407
129,5.571777105331421
130,5.580007791519165
131,5.575687885284424
132,5.554948091506958
133,5.5313720703125
134,5.514630556106567
135,5.498014450073242
136,5.481891870498657
137,5.4713404178619385
138,5.465035676956177
139,5.462031602859497
140,5.472794771194458
141,5.482046842575073
142,5.478124141693115
143,5.488300085067749
