0,10.967816352844238
1,11.06710147857666
2,11.131318092346191
3,11.178648948669434
4,11.218219757080078
5,11.243683815002441
6,11.256119728088379
7,11.219090461730957
8,11.250533103942871
9,11.256400108337402
10,11.258997917175293
11,11.24113655090332
12,11.218461990356445
13,11.194936752319336
14,11.191596984863281
15,11.182612419128418
16,11.169183731079102
17,11.169556617736816
18,11.179259300231934
19,11.195866584777832
20,11.221264839172363
21,11.236701011657715
22,11.197157859802246
23,11.238944053649902
