168,3.4483516216278076
169,3.4391759634017944
170,3.4382007122039795
171,3.4380440711975098
172,3.4380831718444824
173,3.440405488014221
174,3.4443724155426025
175,3.419171452522278
176,3.4435272216796875
177,3.452763795852661
178,3.4565327167510986
179,3.4599387645721436
180,3.4527480602264404
181,3.4512624740600586
182,3.4485018253326416
183,3.4485199451446533
184,3.4485325813293457
185,3.447251081466675
186,3.4471540451049805
187,3.4481937885284424
188,3.457171678543091
189,3.4602434635162354
190,3.4320085048675537
191,3.454946994781494
